timestamp_ms;umidade;ph;N;P;K;nutrientes;chuva;bomba;alerta
2000;40.0;3.40;0;0;0;0;0;0;1
4000;40.0;3.40;0;0;0;0;0;0;1
6000;40.0;3.40;1;0;0;1;0;0;1
8000;40.0;3.40;1;1;0;2;0;0;1
10000;40.0;3.40;1;1;0;2;0;0;1
12000;40.0;5.00;1;1;0;2;0;0;1
14000;40.0;7.70;1;1;0;2;0;0;1
16000;40.0;7.60;1;1;0;2;0;0;1
18000;40.0;7.60;1;1;0;2;0;0;1
20000;40.0;8.00;1;1;0;2;0;0;1
22000;40.0;8.30;1;1;0;2;0;0;1
24000;40.0;8.30;1;1;0;2;0;0;1
26000;40.0;10.10;1;1;0;2;0;0;1
28000;40.0;10.10;1;1;0;2;0;0;1
30000;40.0;10.10;1;1;0;2;0;0;1
32000;40.0;10.10;1;1;0;2;0;0;1
34000;40.0;8.00;1;1;0;2;0;0;1
36000;40.0;6.00;1;1;0;2;0;1;0
38000;40.0;6.00;1;1;0;2;0;1;0
40000;40.0;6.00;1;1;0;2;0;1;0
42000;40.0;6.00;1;1;0;2;0;1;0
44000;40.0;6.00;1;1;0;2;0;1;0
46000;40.0;6.00;1;1;0;2;0;1;0
48000;40.0;6.00;1;1;0;2;0;1;0
50000;40.0;6.00;1;1;0;2;0;1;0
52000;40.0;6.00;1;1;0;2;0;1;0
54000;40.0;6.00;1;1;0;2;0;1;0
56000;40.0;6.00;1;1;0;2;0;1;0
58000;40.0;6.00;1;1;0;2;0;1;0
60000;40.0;6.00;1;1;0;2;0;1;0
62000;40.0;6.00;1;1;0;2;0;1;0
64000;40.0;6.00;1;1;0;2;0;1;0
66000;40.0;6.00;1;1;0;2;0;1;0
68000;40.0;6.00;1;1;0;2;0;1;0
70000;40.0;6.00;1;1;0;2;0;1;0
